"statecode","countycode","v044_numerator","v044_denominator","v044_rawvalue","v044_cilow","v044_cihigh"
"39","033",114722,27218,4.21493129546624,3.79759699968656,4.63226559124591
"39","035",135601,24962,5.4322970915792,5.26633279812997,5.59826138502843
"39","037",120775,27859,4.33522380559245,3.75497298515461,4.91547462603028
"39","039",124429,34966,3.55857118343534,3.24478475846944,3.87235760840123
"39","041",237903,60480,3.93358134920635,3.74397979854892,4.12318289986378
"39","043",131281,28565,4.59586907054087,4.19408320468562,4.99765493639612
"39","045",159687,40379,3.95470417791426,3.74150595720281,4.16790239862571
"39","047",118225,25514,4.63373050090147,3.65542284230502,5.61203815949792
"39","049",150008,33438,4.48615347807883,4.36597576851751,4.60633118764016
"39","051",143495,35166,4.08050389580845,3.73075799335058,4.43024979826632
"39","053",114412,23176,4.93665861235761,4.26637968068262,5.6069375440326
"39","055",202203,48709,4.15124514976698,3.81599094751103,4.48649935202294
"39","057",165991,37755,4.3965302608926,4.08823801302185,4.70482250876334
"39","059",106802,24975,4.27635635635636,3.5921376759685,4.96057503674421
"39","061",150877,28528,5.28873387549075,5.04286002565356,5.53460772532793
"39","063",135676,32989,4.11276486101428,3.75855718775238,4.46697253427618
"39","065",121491,31281,3.88385921166203,3.23217022408069,4.53554819924337
"39","067",107793,25804,4.17737560068206,3.65732485146057,4.69742634990356
"39","069",131619,36904,3.56652395404292,3.18873485826627,3.94431304981958
"39","071",117362,26684,4.39821615949633,3.62911505352394,5.16731726546872
"39","073",117771,26761,4.4008445125369,3.67792476417556,5.12376426089824
"39","075",143750,39110,3.67553055484531,3.04758567950434,4.30347543018628
"39","077",121882,30700,3.97009771986971,3.60476315785553,4.33543228188388
"39","079",104590,22534,4.64143072690157,3.77480481753091,5.50805663627224
"39","081",109409,23597,4.63656396999619,4.27146629789048,5.00166164210189
"39","083",135986,35039,3.88098975427381,3.52244879205237,4.23953071649525
"39","085",147075,36552,4.02371963230466,3.88315278693407,4.16428647767526
"39","087",109692,22201,4.94085851988649,4.41584150446376,5.46587553530922
"39","089",159146,36699,4.33652143110166,4.08527530885963,4.5877675533437
"39","091",131221,31675,4.14273086029992,3.38094915005647,4.90451257054337
"39","093",143553,30750,4.66839024390244,4.42865185798703,4.90812862981785
"39","095",125063,24470,5.11087045361667,4.86647675740297,5.35526414983038
"39","097",151289,41019,3.68826641312562,3.27600806381587,4.10052476243538
"39","099",116996,22407,5.22140402552774,4.90658872747592,5.53621932357955
"39","101",112071,24267,4.61824700210162,4.08030579664912,5.15618820755412
"39","103",170977,43966,3.88884592639767,3.68314873701055,4.09454311578479
"39","105",94675,20804,4.55080753701211,3.87339143657628,5.22822363744795
"39","107",130936,34081,3.84190604735777,3.46762526037507,4.21618683434046
"39","109",144925,35429,4.09057551723165,3.73278743603992,4.44836359842337
"39","111",111643,28223,3.95574531410552,3.12887892883425,4.78261169937679
"39","113",128111,27721,4.62144222791386,4.41781847828053,4.82506597754718
"39","115",103192,23602,4.37217184984323,3.74846835886551,4.99587534082096
"39","117",132975,37363,3.55900222144903,3.10086826342379,4.01713617947427
"39","119",118992,25183,4.72509232418695,4.26814205591947,5.18204259245443
"39","121",119976,22207,5.40262079524474,3.72334337908009,7.0818982114094
"39","123",141924,35290,4.02164919240578,3.60645307978585,4.43684530502571
"39","125",123568,31930,3.86996554963984,3.43042882580686,4.30950227347282
"39","127",128096,25068,5.1099409605872,4.26731658913365,5.95256533204075
"39","129",135614,34358,3.94708655917108,3.49465258675552,4.39952053158664
"39","131",114763,18326,6.26230492196879,4.83684782097713,7.68776202296045
"39","133",141631,30831,4.59378547565762,4.28018001909283,4.9073909322224
"39","135",123803,31701,3.90533421658623,3.48119832550338,4.32947010766908
"39","137",142306,41565,3.42369782268736,3.15978878119852,3.68760686417619
"39","139",111660,27387,4.07711688027166,3.74805509635748,4.40617866418584
"39","141",115709,27288,4.24028877162123,3.85386034629005,4.6267171969524
"39","143",122018,26649,4.57870839431123,4.09009073556362,5.06732605305885
"39","145",110915,18802,5.89910647803425,5.19334354082602,6.60486941524249
"39","147",120820,28755,4.20170405146931,3.87793644761343,4.52547165532519
"39","149",135279,37346,3.62231564290687,3.24818057580495,3.99645071000879
"39","151",125389,29838,4.20232589315638,4.03176896440463,4.37288282190812
"39","153",141966,29935,4.74247536328712,4.54940946664432,4.93554125992993
"39","155",111667,23607,4.73024950226628,4.39708244773612,5.06341655679644
"39","157",120852,27788,4.34907154167266,3.94687875559534,4.75126432774999
"39","159",191374,52291,3.65978849132738,3.38860620124163,3.93097078141313
"39","161",119160,34874,3.41687216837759,3.17410418937539,3.65964014737979
"39","163",109619,23010,4.76397218600608,3.40582196839989,6.12212240361228
"39","165",202123,51781,3.90342017342268,3.72400246878108,4.08283787806428
"39","167",118837,26102,4.55279288943376,4.12350738478293,4.98207839408459
"39","169",130130,34442,3.77823587480402,3.55266939233335,4.00380235727469
"39","171",110835,29986,3.69622490495565,3.39774352250539,3.9947062874059
"39","173",147546,31456,4.6905518819939,4.38806004418265,4.99304371980514
"39","175",126696,32838,3.8582130458615,3.26477925608985,4.45164683563316
"40","000",127824,27845,4.59055485724547,4.53235984686767,4.64874986762326
"40","001",92287,18719,4.93012447246114,4.14099804485119,5.71925090007108
"40","003",123976,25967,4.77436746639966,3.30399707999229,6.24473785280703
"40","005",109074,23692,4.60383251730542,3.72735537711359,5.48030965749725
"40","007",123045,28809,4.27106112673123,3.77607958169321,4.76604267176924
"40","009",109371,21690,5.04246196403873,3.92546776747389,6.15945616060356
"40","011",119625,28944,4.13298092868988,3.71497005998904,4.55099179739073
"40","013",111153,25976,4.27906529103788,3.96657714659059,4.59155343548518
"40","015",105681,24386,4.33367505946035,3.98849490605641,4.67885521286428
"40","017",152006,44312,3.43035746524643,3.21340182227727,3.6473131082156
"40","019",121839,25734,4.73455350897645,4.36861488759813,5.10049213035477
"40","021",106823,23922,4.46547111445531,4.16980406334918,4.76113816556145
"40","023",92705,17521,5.29107927629702,4.51646165220757,6.06569690038646
"40","025",177775,26000,6.8375,3.42451894380305,10.250481056197
"40","027",140334,33939,4.13488906567666,3.8732664609657,4.39651167038761
"40","029",104950,22217,4.72386010712517,3.85431953640685,5.5934006778435
"40","031",113816,25542,4.45603320021925,4.10462205740963,4.80744434302887
"40","033",111602,23125,4.82603243243243,3.19963644679292,6.45242841807195
"40","035",97115,24258,4.00342155165306,3.28478373765894,4.72205936564719
"40","037",122605,26900,4.55780669144981,4.294122605091,4.82149077780863
"40","039",111545,25045,4.45378319025754,3.69434700936025,5.21321937115482
"40","041",110911,23524,4.71480190443802,4.16004902179669,5.26955478707935
"40","043",120975,30298,3.99283781107664,3.43530502175893,4.55037060039434
"40","045",105389,27261,3.86592568137632,3.01056243758241,4.72128892517024
"40","047",123268,28380,4.34348132487667,4.01310667072876,4.67385597902459
"40","049",112032,25845,4.33476494486361,3.8171499840964,4.85237990563082
"40","051",140233,31212,4.49291938997821,4.18216139114763,4.8036773888088
"40","053",121125,24838,4.87660037040019,3.70212357371692,6.05107716708347
"40","055",105216,16705,6.29847351092487,4.29831061454295,8.29863640730679
"40","057",94818,20203,4.69326337672623,3.41763109083425,5.96889566261821
"40","059",105677,26417,4.00034068970738,2.82887553198291,5.17180584743186
"40","061",100471,21217,4.73540085780271,3.81809994680333,5.65270176880208
"40","063",94025,21823,4.30852770013289,3.75198140883002,4.86507399143576
"40","065",119474,27985,4.26921565124174,3.60484685115917,4.93358445132431
"40","067",85886,17642,4.86826890375241,4.16686722554179,5.56967058196303
"40","069",104810,21891,4.787812342972,3.80772714063661,5.76789754530738
"40","071",111764,25718,4.34575005832491,3.88209821446271,4.8094019021871
"40","073",128904,32038,4.02347212684937,3.33416704913471,4.71277720456402
"40","075",97600,20146,4.84463417055495,3.95822976942585,5.73103857168405
"40","077",93736,19644,4.77173691712482,3.99615743382617,5.54731640042347
"40","079",99742,22177,4.49754249898544,4.08496892818028,4.91011606979059
"40","081",118330,24968,4.73926626081384,4.36182119300712,5.11671132862056
"40","083",162095,35143,4.61244059983496,3.94663324208146,5.27824795758846
"40","085",121377,31130,3.89903629938966,3.30590946173805,4.49216313704127
"40","087",149566,36631,4.08304441593186,3.67287441782055,4.49321441404317
"40","089",103773,19616,5.2902222675367,4.82768053500945,5.75276400006396
"40","091",93226,19092,4.88298763880159,4.0382098009008,5.72776547670239
"40","093",127457,32807,3.885055018746,3.13252110523741,4.63758893225459
"40","095",115804,22668,5.1086994882654,4.40511088645065,5.81228809008015
"40","097",119609,26765,4.4688585839716,4.07208909577478,4.86562807216843
"40","099",119421,26444,4.51599606716079,3.75270742753054,5.27928470679105
"40","101",102832,22984,4.47406891750783,4.13552710444606,4.8126107305696
"40","103",143128,28247,5.06701596629731,3.95761260237341,6.17641933022121
"40","105",110280,23235,4.74628792769529,3.88979419719468,5.6027816581959
"40","107",102074,19560,5.21850715746421,4.44408781813945,5.99292649678898
"40","109",134721,28399,4.74386422057115,4.5572487100593,4.930479731083
"40","111",108404,23011,4.7109643214115,4.28605878754236,5.13586985528064
"40","113",126290,27459,4.59922065625114,4.17255775644911,5.02588355605317
"40","115",93769,21753,4.31062382200156,4.09479398072741,4.52645366327572
"40","117",111378,24763,4.49775875297823,3.90303875925704,5.09247874669943
"40","119",107797,17970,5.99872008903728,5.19481222694069,6.80262795113388
"40","121",108102,22656,4.77145127118644,4.34226472496058,5.2006378174123
"40","123",119204,28701,4.15330476290025,3.79833311493741,4.50827641086309
"40","125",115145,25746,4.47234521867475,4.16776315371171,4.77692728363778
"40","127",95105,18183,5.23043502172359,4.46259958025867,5.99827046318851
"40","129",126167,27731,4.54967365042732,3.28649615716523,5.81285114368941
"40","131",146435,38967,3.75792337105756,3.54482442942536,3.97102231268977
"40","133",98484,20114,4.89629114049916,4.51296462907855,5.27961765191976
"40","135",101427,22677,4.47268157163646,4.11115892292274,4.83420422035018
"40","137",119716,25115,4.76671311964961,4.22772499390276,5.30570124539646
"40","139",113534,22519,5.04169812158622,4.06577054223425,6.01762570093818
"40","141",97962,16829,5.82102323370373,3.8252046953211,7.81684177208635
"40","143",138260,30126,4.58939122352785,4.45366731652742,4.72511513052828
"40","145",142524,38436,3.70808616921636,3.48039764157702,3.9357746968557
"40","147",129517,26410,4.90408936009087,4.44935482749392,5.35882389268783
"40","149",122761,28248,4.3458297932597,3.54745696663639,5.14420261988301
"40","151",113509,24993,4.54163165686392,3.48655568359803,5.59670763012981
"40","153",118382,29145,4.06182878709899,3.24292394810886,4.88073362608911
"41","000",160719,34815,4.61637225333908,4.53939921538729,4.69334529129087
"41","001",115797,24384,4.74889271653543,3.74520309465293,5.75258233841794
"41","003",158322,27293,5.80082805114865,5.21699250918772,6.38466359310957
"41","005",194091,46230,4.19837767683322,4.02043590005399,4.37631945361245
"41","007",142139,31357,4.53292725707179,3.93506538082788,5.13078913331569
"41","009",150431,38804,3.87668797031234,3.41665725390817,4.33671868671651
"41","011",124650,24148,5.16191817127712,4.70120588347486,5.62263045907939
"41","013",147187,38851,3.7884996525186,3.04579494850012,4.53120435653708
"41","015",123695,26798,4.61582953951787,3.90801561618495,5.3236434628508
"41","017",172320,42168,4.08651109846329,3.83744662690741,4.33557557001917
"41","019",119956,26065,4.60218684059083,4.17293114854886,5.0314425326328
"41","021",113889,19615,5.80621972979862,2.41996306137956,9.19247639821769
"41","023",112603,27654,4.07185217328415,2.7907137786878,5.35299056788051
"41","025",106636,22304,4.78102582496413,4.02913127808897,5.53292037183929
"41","027",181820,40264,4.51569640373535,3.86934282065847,5.16204998681222
"41","029",136358,31032,4.3941093065223,4.18751996995356,4.60069864309104
"41","031",139061,31932,4.35491043467368,3.4786554815854,5.23116538776196
"41","033",124141,25246,4.91725421849006,4.34160467614434,5.49290376083577
"41","035",114884,20894,5.49842059921509,4.55528824619769,6.44155295223248
"41","037",111115,19873,5.5912544658582,4.45484781602175,6.72766111569465
"41","039",133626,29024,4.6039829106946,4.32804522722711,4.87992059416208
"41","041",119621,28417,4.2094872787416,3.61421081503223,4.80476374245096
"41","043",131842,31902,4.13271895178986,3.8975791502209,4.36785875335882
"41","045",108897,22939,4.74724268712673,3.99932474604722,5.49516062820623
"41","047",143963,34536,4.1684908501274,3.96092967468592,4.37605202556888
"41","049",126231,31855,3.96267461936902,2.05154939260433,5.8737998461337
"41","051",180137,35781,5.03443168161874,4.8410853975006,5.22777796573687
"41","053",161642,35441,4.56087582178832,3.95443155758263,5.16732008599401
"41","055",112000,22860,4.89938757655293,3.49458809580697,6.30418705729889
"41","057",126659,28630,4.42399580859239,3.79733324041771,5.05065837676706
"41","059",126778,29870,4.24432541011048,3.607479392947,4.88117142727396
"41","061",127316,27695,4.59707528434735,3.74893089529611,5.4452196733986
"41","063",113573,33496,3.39064365894435,2.87762107357176,3.90366624431694
"41","065",127670,28988,4.40423623568373,3.7392185774531,5.06925389391437
"41","067",198063,49310,4.01669032650578,3.85730320526025,4.17607744775131
"41","069",109000,26706,4.08147981726953,1.40551226955012,6.75744736498893
"41","071",162613,37282,4.36170269835309,3.99480073079862,4.72860466590757
"42","000",154678,32067,4.82358811238968,4.78319613168574,4.86398009309363
"42","001",149009,40461,3.68278094955636,3.5140292748327,3.85153262428003
"42","003",160575,31240,5.14004481434059,5.02441347362233,5.25567615505885
"42","005",120306,29152,4.12685236004391,3.84105826934869,4.41264645073913
"42","007",134600,30976,4.34529958677686,4.13603273549649,4.55456643805723
"42","009",117520,25344,4.63699494949495,4.20408855118104,5.06990134780886
"42","011",150056,33139,4.52807869881409,4.28976865540491,4.76638874222327
"42","013",121587,27311,4.45194244077478,4.11949176740762,4.78439311414194
"42","015",125037,28453,4.39451024496538,4.09017465929969,4.69884583063107
"42","017",215676,50719,4.25237090636645,4.09403518220754,4.41070663052536
"42","019",167385,37024,4.5209863872083,4.28230530223297,4.75966747218363
"42","021",115319,25400,4.54011811023622,4.29936566464294,4.7808705558295
"42","023",94446,22608,4.17754777070064,3.14043698796502,5.21465855343625
"42","025",128028,29770,4.30057104467585,3.82107898557323,4.78006310377846
"42","027",149879,29011,5.16628175519631,4.75500999636505,5.57755351402756
"42","029",245568,56831,4.32102197744189,4.13430107243019,4.50774288245359
"42","031",117531,26849,4.37748147044583,3.88528822359439,4.86967471729727
"42","033",112476,26619,4.22540290769751,3.70602822296065,4.74477759243437
"42","035",118194,26310,4.49236031927024,3.86288271160052,5.12183792693996
