statecode,countycode,v154_numerator,v154_denominator,v154_rawvalue,v154_cilow,v154_cihigh,v154_sourceflag,v154_flag_CT
51,181,260,2723,0.0954829232464194,0.05547039888633143,0.13549544760650736,,
51,183,396,3527,0.11227672242699178,0.06818967015157291,0.15636377470241064,,
51,185,1850,15444,0.11978761978761979,0.09295587467885802,0.14661936489638155,,
51,187,1742,14869,0.11715650010088102,0.08498497494871393,0.1493280252530481,,
51,191,1845,21088,0.08749051593323216,0.07069859944426077,0.10428243242220356,,
51,193,909,7818,0.11627014581734459,0.08117981447618973,0.15136047715849943,,
51,195,1413,13089,0.10795324318129727,0.081444108093683,0.13446237826891155,,
51,197,1358,11798,0.11510425495846753,0.08222290227393361,0.14798560764300145,,
51,199,2736,26462,0.10339354546141637,0.08393817436837918,0.12284891655445355,,
51,510,11304,75004,0.1507119620286918,0.13459664401307023,0.16682728004431338,,
51,520,1022,6921,0.14766652217887588,0.10542387644886003,0.18990916790889173,,
51,530,322,2410,0.13360995850622406,0.06128482514226399,0.20593509187018413,,
51,540,3820,19141,0.19957160022987305,0.17173020911444004,0.22741299134530607,,
51,550,13652,92074,0.1482720420531312,0.1346024566895544,0.16194162741670798,,
51,570,1173,7312,0.16042122538293216,0.11893331448275443,0.20190913628310989,,
51,580,300,2429,0.12350761630300536,0.06522026628952085,0.18179496631648986,,
51,590,3073,18483,0.16626088838392036,0.13653775562208906,0.19598402114575167,,
51,595,395,2118,0.18649669499527857,0.10474682622185344,0.2682465637687037,,
51,600,1250,8872,0.140892696122633,0.10603495812509431,0.1757504341201717,,
51,610,829,6246,0.13272494396413706,0.08521254028859683,0.1802373476396773,,
51,620,571,3311,0.17245545152521896,0.1037058299593095,0.24120507309112843,,
51,630,2010,11488,0.17496518105849582,0.13475369801141973,0.2151766641055719,,
51,640,430,2550,0.16862745098039217,0.09865996990197487,0.23859493205880947,,
51,650,10915,56756,0.19231446895482415,0.17128108672425416,0.21334785118539415,,
51,660,3503,16928,0.2069352551984877,0.17469918030808462,0.2391713300888908,,
51,670,1413,8756,0.16137505710370031,0.1218281181586219,0.20092199604877872,,
51,678,332,2107,0.15757000474608449,0.06432995604421099,0.250810053447958,,
51,680,5055,27838,0.18158632085638335,0.15743466265588957,0.20573797905687713,,
51,683,2180,13920,0.15660919540229884,0.12036332508503106,0.19285506571956662,,
51,685,720,5090,0.14145383104125736,0.08895405031108658,0.19395361177142814,,
51,690,970,5373,0.1805322910850549,0.12251448887064226,0.23855009329946752,,
51,700,13267,74287,0.17859113976873478,0.1633158912288616,0.19386638830860797,,
51,710,18413,92768,0.19848439116936875,0.1858506521679109,0.2111181301708266,,
51,720,287,1566,0.18326947637292465,0.0820136306607749,0.2845253220850744,,
51,730,3282,14614,0.22457917065827288,0.1839897242285305,0.26516861708801526,,
51,735,366,4665,0.07845659163987138,0.04324382674637825,0.11366935653336452,,
51,740,8185,38945,0.2101681859031968,0.1874688032646276,0.23286756854176602,,
51,750,1055,5271,0.20015177385695315,0.1425062734262471,0.2577972742876592,,
51,760,21089,101441,0.20789424394475606,0.19249764714802492,0.2232908407414872,,
51,770,6710,41889,0.16018525149800664,0.13874249713597206,0.18162800586004121,,
51,775,1460,10011,0.14583957646588752,0.11329045446437201,0.17838869846740302,,
51,790,1408,11020,0.1277676950998185,0.09761132584875196,0.15792406435088505,,
51,800,5776,36932,0.15639553774504494,0.13740511129722707,0.17538596419286281,,
51,810,27358,175673,0.1557325257723156,0.1456747096616582,0.165790341882973,,
51,820,1378,9789,0.1407702523240372,0.1063825499802353,0.1751579546678391,,
51,830,1196,4913,0.24343578261754528,0.1728394816546296,0.314032083580461,,
51,840,2038,10894,0.187075454378557,0.14517236213471515,0.22897854662239883,,
53,000,437801,2997296,0.1460653202086147,0.14409981710054612,0.1480308233166833,,
53,001,739,6033,0.12249295541190121,0.08322722811344,0.16175868271036242,,
53,003,1073,9255,0.11593733117233927,0.08478600519385542,0.14708865715082314,,
53,005,8964,75905,0.11809498715499638,0.1052503860672577,0.13093958824273505,,
53,007,3464,30309,0.11428948497146062,0.09735046377851243,0.1312285061644088,,
53,009,4815,34220,0.14070718877849211,0.12241412665173021,0.15900025090525402,,
53,011,25496,192799,0.13224134979953214,0.1239413996335275,0.14054129996553677,,
53,013,167,1729,0.09658762290341237,0.047180636746357335,0.1459946090604674,,
53,015,6157,43027,0.14309619541218305,0.12683589663945158,0.15935649418491452,,
53,017,1702,15062,0.11299960164652768,0.08636849287638312,0.13963071041667224,,
53,019,354,3026,0.11698612029081296,0.07440073399898801,0.1595715065826379,,
53,021,3550,29095,0.12201409176834507,0.09902297813344205,0.1450052054032481,,
53,023,150,980,0.15306122448979592,0.05333864489434609,0.25278380408524576,,
53,025,4301,33820,0.1271732702542874,0.10688328021591223,0.14746326029266257,,
53,027,3880,29608,0.13104566333423398,0.11239458599797136,0.1496967406704966,,
53,029,5452,35263,0.15460964750588435,0.13613284923427732,0.17308644577749138,,
53,031,2313,15651,0.14778608395629672,0.12394874066215872,0.17162342725043472,,
53,033,142314,923270,0.1541412587867038,0.15028787184813652,0.15799464572527105,,
53,035,13745,106339,0.1292564346100678,0.11938005914521987,0.13913281007491574,,
53,037,3811,19245,0.19802546115874253,0.16676738038726477,0.2292835419302203,,
53,039,1129,9430,0.11972428419936373,0.08559965527888427,0.1538489131198432,,
53,041,4300,32057,0.13413607012508968,0.11563633489877609,0.15263580535140328,,
53,043,466,4623,0.10080034609560891,0.07486968725335333,0.1267310049378645,,
53,045,3444,25162,0.1368730625546459,0.11719165219687296,0.15655447291241884,,
53,047,2305,16905,0.13635019225081338,0.11031705609710554,0.16238332840452122,,
53,049,1126,10743,0.10481243600484036,0.07792069699874181,0.1317041750109389,,
53,051,527,5785,0.09109766637856526,0.06012629422496683,0.12206903853216369,,
53,053,51973,344493,0.15086808730511214,0.14465757351957956,0.15707860109064473,,
53,055,1485,8522,0.17425486974888524,0.15323741812951186,0.19527232136825862,,
53,057,7185,50816,0.14139247481108314,0.128700339178146,0.15408461044402028,,
53,059,686,4868,0.1409202958093673,0.09714018692220304,0.18470040469653154,,
53,061,45280,311143,0.14552794052895293,0.13866336008664878,0.15239252097125708,,
53,063,30499,214248,0.14235372092154885,0.13458418603435424,0.15012325580874347,,
53,065,1900,18630,0.10198604401502952,0.08356062067783929,0.12041146735221975,,
53,067,17515,116573,0.15024920007205786,0.13821509841503682,0.1622833017290789,,
53,069,467,2051,0.22769380789858606,0.13806326317410628,0.31732435262306585,,
53,071,3189,22559,0.1413626490535928,0.11728602868806347,0.16543926941912213,,
53,073,16784,92151,0.18213584225890114,0.16639053332648532,0.19788115119131697,,
53,075,4467,17685,0.25258693808312127,0.21276570584383303,0.2924081703224095,,
53,077,10627,84216,0.12618742281751685,0.11252478019429653,0.13985006544073716,,
54,000,72051,691168,0.10424527755914625,0.10042299436377208,0.10806756075452043,,
54,001,553,5716,0.09674597620713786,0.05818023541699993,0.1353117169972758,,
54,003,5300,49525,0.10701665825340737,0.09073631431879606,0.12329700218801867,,
54,005,730,7518,0.0971002926310189,0.06719733760073812,0.12700324766129967,,
54,007,379,4309,0.08795544209793456,0.05370308525115148,0.12220779894471764,,
54,009,574,9352,0.061377245508982034,0.041766995725666806,0.08098749529229726,,
54,011,5642,37355,0.15103734439834024,0.1314611167777675,0.17061357201891297,,
54,013,195,2343,0.08322663252240717,0.03441849084054724,0.1320347742042671,,
54,015,345,2608,0.13228527607361965,0.0650169592432828,0.1995535929039565,,
54,017,150,2441,0.06145022531749283,0.014293106765032718,0.10860734386995294,,
54,019,1478,14958,0.09881000133707715,0.07708189213881453,0.12053811053533978,,
54,021,119,2044,0.05821917808219178,0.008242579846121388,0.10819577631826216,,
54,023,402,4197,0.09578270192994996,0.05696208813177972,0.1346033157281202,,
54,025,1561,13563,0.11509253115092531,0.08666201958166737,0.14352304272018324,,
54,027,691,8185,0.08442272449602932,0.05135354132188428,0.11749190767017437,,
54,029,1329,12220,0.10875613747954173,0.08279708864297569,0.13471518631610777,,
54,031,390,5789,0.06736914838486785,0.038967390366376295,0.0957709064033594,,
54,033,2076,24749,0.0838821770576589,0.06738851955884113,0.10037583455647665,,
54,035,1224,10873,0.11257242711303228,0.07504110024758928,0.15010375397847528,,
54,037,2102,22339,0.09409552800035811,0.07603471696043576,0.11215633904028047,,
54,039,7471,72903,0.10247863599577521,0.09050360663112182,0.1144536653604286,,
54,041,521,6357,0.08195689790781815,0.04988709436277375,0.11402670145286256,,
54,043,580,6640,0.08734939759036145,0.05485297419249088,0.11984582098823202,,
54,045,1127,11791,0.09558137562547706,0.06850059549556978,0.12266215575538433,,
54,047,762,5764,0.1321998612074948,0.08325154801897379,0.18114817439601583,,
54,049,1991,22400,0.08888392857142857,0.07336603238566201,0.10440182475719513,,
54,051,1244,11909,0.10445881266269208,0.07371997022280194,0.13519765510258222,,
54,053,661,9202,0.07183221038904586,0.045645410032981754,0.09801901074510996,,
54,055,1940,22856,0.0848792439621981,0.06433485070363652,0.10542363722075969,,
54,057,1049,10717,0.09788186992628534,0.06446108503503026,0.13130265481754042,,
54,059,1173,8313,0.1411042944785276,0.09993491187032441,0.18227367708673078,,
54,061,6386,42653,0.14971983213373033,0.1311470845936506,0.16829257967381006,,
54,063,249,4453,0.05591735908376375,0.022006658441056634,0.08982805972647087,,
54,065,576,7100,0.08112676056338028,0.05615122579261592,0.10610229533414464,,
54,067,809,8950,0.09039106145251397,0.05733288218321328,0.12344924072181465,,
54,069,2402,17705,0.1356678904264332,0.11152488544213927,0.15981089541072713,,
54,071,143,2216,0.06453068592057762,0.020491317765432157,0.10857005407572308,,
54,073,132,2563,0.05150214592274678,0.010000219807098594,0.09300407203839497,,
54,075,395,2988,0.1321954484605087,0.08182149712961065,0.18256939979140677,,
54,077,966,12012,0.08041958041958042,0.06009332172228497,0.10074583911687586,,
54,079,1832,22582,0.08112656097776991,0.06086345979439543,0.10138966216114438,,
54,081,4668,27385,0.17045828008033595,0.1414385821665488,0.1994779779941231,,
54,083,764,10037,0.0761183620603766,0.05154357460473559,0.10069314951601761,,
54,085,266,3149,0.08447126071768815,0.045214870837781536,0.12372765059759477,,
54,087,429,5328,0.08051801801801801,0.0519175106577153,0.10911852537832073,,
54,089,404,4474,0.09029950827000446,0.0499307252453959,0.13066829129461302,,
54,091,431,6294,0.0684779154750556,0.03638474865907629,0.10057108229103492,,
54,093,230,2690,0.08550185873605948,0.05171290113592785,0.1192908163361911,,
54,095,255,3042,0.08382642998027613,0.04884015246765953,0.11881270749289274,,
54,097,1118,9132,0.12242663162505475,0.08292798383023178,0.16192527941987772,,
54,099,1258,15075,0.08344941956882256,0.061275081950817864,0.10562375718682725,,
54,101,403,2610,0.15440613026819924,0.10195483994988616,0.20685742058651233,,
54,103,372,5862,0.06345957011258956,0.03802380445978654,0.08889533576539257,,
54,105,177,1956,0.09049079754601227,0.03230514298488442,0.14867645210714014,,
54,107,2893,34566,0.08369496036567725,0.0701720213479574,0.0972178993833971,,
54,109,734,7410,0.099055330634278,0.05627459532054153,0.14183606594801448,,
55,000,277772,2419708,0.11479566956012874,0.11279787587955868,0.1167934632406988,,
55,001,1122,9250,0.1212972972972973,0.10465993106155089,0.1379346635330437,,
55,003,641,6576,0.09747566909975669,0.06994452494932363,0.12500681325018975,,
55,005,1895,19377,0.09779635650513495,0.08377836052411944,0.11181435248615046,,
55,007,669,7249,0.09228859152986618,0.07865751463933476,0.1059196684203976,,
55,009,10886,109047,0.09982851431034324,0.09003300595901842,0.10962402266166807,,
55,011,570,5530,0.10307414104882459,0.08535143210222815,0.12079684999542104,,
55,013,774,6878,0.11253271299796452,0.09483313945112912,0.13023228654479993,,
55,015,1699,21089,0.08056332685286167,0.06332345486443929,0.09780319884128406,,
55,017,2568,26565,0.09666854884246188,0.08129468491717529,0.11204241276774848,,
55,019,1059,12314,0.08599967516647718,0.07518879912453146,0.0968105512084229,,
55,021,2131,23637,0.09015526505055634,0.07499669626189918,0.10531383383921349,,
55,023,600,6423,0.09341429238673517,0.07413838731453748,0.11269019745893286,,
55,025,33247,246525,0.13486259000101408,0.1271825754695086,0.14254260453251957,,
55,027,3407,35065,0.09716241266219877,0.08423733227129568,0.11008749305310186,,
55,029,1837,14464,0.1270049778761062,0.10153907872840577,0.15247087702380666,,
55,031,2057,18779,0.10953724905479525,0.09288942931533237,0.12618506879425814,,
55,033,1852,16943,0.10930767868736352,0.09047631757152365,0.1281390398032034,,
55,035,4709,44007,0.10700570363805759,0.09246465937754239,0.12154674789857278,,
55,037,243,2170,0.1119815668202765,0.05592600011242426,0.16803713352812874,,
55,039,3766,42509,0.08859300383448211,0.07644776687539419,0.10073824079357004,,
55,041,389,3767,0.10326519777010884,0.07555389525331144,0.13097650028690624,,
55,043,2028,19284,0.10516490354698195,0.0864872223534579,0.123842584740506,,
55,045,1245,15276,0.08150039277297721,0.0651999444473686,0.09780084109858583,,
55,047,864,7957,0.10858363704913912,0.08573542239922873,0.13143185169904953,,
55,049,900,9702,0.09276437847866419,0.07373552148041962,0.11179323547690875,,
55,051,256,3035,0.0843492586490939,0.06222135623347879,0.106477161064709,,
55,053,963,7978,0.12070694409626473,0.09859895933288862,0.14281492885964084,,
55,055,3362,34129,0.0985085997245744,0.08321093464601846,0.11380626480313034,,
55,057,1146,10589,0.10822551704599112,0.09158629234192273,0.12486474175005952,,
55,059,8772,67164,0.130605681615151,0.11734643310827124,0.14386493012203075,,
55,061,609,8169,0.07455012853470437,0.05560162535000991,0.09349863171939883,,
55,063,6016,50505,0.11911691911691911,0.10257224509365734,0.1356615931401809,,
55,065,626,6457,0.09694904754529968,0.08147294718521106,0.1124251479053883,,
55,067,821,8372,0.0980649784997611,0.06854602596896832,0.12758393103055388,,
55,069,1102,12366,0.089115316189552,0.06965199599121637,0.10857863638788763,,
55,071,2993,34338,0.08716290989574232,0.07298177693369942,0.10134404285778523,,
55,073,4930,56523,0.08722113122091892,0.07688323213149285,0.09755903031034498,,
55,075,1347,18380,0.07328618063112079,0.05995629572611859,0.08661606553612299,,
55,077,655,6780,0.09660766961651918,0.07998744214162698,0.11322789709141137,,
55,078,180,1356,0.13274336283185842,0.075743159706045865,0.18974356595767097,,
55,079,64485,379395,0.16996797532914246,0.16374651697472623,0.1761894336835587,,
55,081,1716,17551,0.09777220671186827,0.07819974819672185,0.1173446652270147,,
55,083,1277,16328,0.07820921117099461,0.06474025132487629,0.09167817101711292,,
55,085,1740,16976,0.10249764373232799,0.08617339926116904,0.11882188820348694,,
55,087,6068,77325,0.07847397348852247,0.07063333781604586,0.08631460916099909,,
55,089,3886,37594,0.10336755865297653,0.08889900729025774,0.11783611001569533,,
55,091,225,2906,0.0774260151410874,0.05647905709272913,0.09837297318944568,,
55,093,1413,15541,0.09092079016794286,0.07121633079022385,0.11062524954566186,,
55,095,1776,18977,0.09358697370501133,0.08142045549325477,0.10575349191676789,,
55,097,2689,29163,0.09220587731029044,0.079175119531005,0.10523663508957587,,
55,099,574,6392,0.08979974968710888,0.0710116780675301,0.10858782130668766,,
55,101,9464,78652,0.12032751868992524,0.10765723559132759,0.13299780178852288,,
55,103,696,6971,0.0998422034141443,0.07914353136000932,0.1205408754682793,,
55,105,6715,65610,0.10234720317024844,0.09143281617836323,0.11326159016213365,,
55,107,706,6046,0.11677141912007939,0.09358536390059066,0.13995747433956812,,
55,109,3551,36914,0.0961965649888931,0.080868720362194,0.11152440961559221,,
55,111,2853,27424,0.10403296382730455,0.08891159820255659,0.11915432945205251,,
55,113,953,8423,0.11314258577703906,0.08985138235947929,0.13643378919459884,,
55,115,1581,16709,0.09461966604823747,0.07825594162437198,0.11098339047210297,,
55,117,3921,48401,0.08101072291894795,0.0691742571919784,0.09284718864591751,,
55,119,595,7785,0.07642903018625562,0.06166684268746221,0.09119121768504902,,
55,121,1127,12178,0.09254393168007884,0.07925885826994743,0.10582900509021025,,
55,123,1087,11918,0.09120657828494715,0.07693864031014783,0.10547451625974646,,
55,125,1127,10857,0.1038039974210187,0.0846140149569028,0.12299397988513461,,
55,127,5163,42031,0.12283790535557089,0.10897381192798603,0.13670199878315575,,
55,129,643,7297,0.08811840482390024,0.0743301212080478,0.10190668843975267,,
55,131,5324,56164,0.09479381810412364,0.08366478913876378,0.1059228470694835,,
55,133,17732,166516,0.10648826539191429,0.09886501783198536,0.11411151295184323,,
